variables = x y Den P T Ma u v E H
zone i=197 and j=30
0.064385 0.202718 1.43954 1.35634e+10 81671.2 0.213045 24468.4 -0 2.38543e+10 3.32763e+10 -56.5589 -28.5521
0.0708622 0.201349 1.43937 1.35611e+10 81667.3 0.21349 24518.6 -0 2.38544e+10 3.3276e+10 -57.6226 -29.772
0.0772921 0.199772 1.4392 1.35589e+10 81663.5 0.213928 24567.9 -0 2.38546e+10 3.32757e+10 -58.3569 -30.85
0.0836682 0.197991 1.43904 1.35568e+10 81659.8 0.214358 24616.2 -0 2.38547e+10 3.32754e+10 -58.7426 -31.7895
0.0899839 0.196005 1.43889 1.35547e+10 81656.3 0.214778 24663.1 -0 2.38549e+10 3.32751e+10 -58.7695 -32.5888
0.0962328 0.193819 1.43874 1.35527e+10 81652.9 0.215186 24708.4 -0 2.3855e+10 3.32749e+10 -58.4459 -33.2482
0.102408 0.191433 1.43859 1.35508e+10 81649.6 0.215579 24751.9 -0 2.38552e+10 3.32747e+10 -57.794 -33.767
0.108504 0.188851 1.43846 1.3549e+10 81646.5 0.215955 24793.1 -0 2.38553e+10 3.32745e+10 -56.8568 -34.1557
0.114514 0.186074 1.43833 1.35474e+10 81643.6 0.216313 24832 -0 2.38555e+10 3.32743e+10 -55.6816 -34.4271
0.120432 0.183107 1.43821 1.35458e+10 81641 0.216652 24868.5 -0 2.38557e+10 3.32742e+10 -54.3302 -34.6073
0.126252 0.179951 1.4381 1.35444e+10 81638.5 0.216972 24902.4 -0 2.38559e+10 3.32741e+10 -52.8633 -34.721
0.131968 0.17661 1.43801 1.35431e+10 81636.3 0.217273 24934 -0 2.38561e+10 3.32741e+10 -51.3597 -34.8021
0.137573 0.173088 1.43792 1.35419e+10 81634.2 0.217557 24963.3 -0 2.38563e+10 3.3274e+10 -49.9004 -34.8708
0.143063 0.169388 1.43784 1.35408e+10 81632.4 0.217827 24990.6 -0 2.38566e+10 3.32741e+10 -48.5817 -34.9466
0.148431 0.165513 1.43777 1.35399e+10 81630.8 0.218088 25016.5 -0 2.38568e+10 3.32742e+10 -47.4892 -35.0518
0.153673 0.161469 1.4377 1.35391e+10 81629.4 0.218344 25041.6 -0 2.38572e+10 3.32743e+10 -46.6994 -35.2048
0.158782 0.157259 1.43765 1.35383e+10 81628.1 0.218603 25066.5 -0 2.38575e+10 3.32746e+10 -46.2675 -35.4139
0.163754 0.152887 1.4376 1.35378e+10 81627.1 0.218872 25092.2 -0 2.3858e+10 3.32749e+10 -46.2305 -35.7796
0.168583 0.148358 1.43757 1.35373e+10 81626.3 0.219159 25119.4 -0 2.38586e+10 3.32754e+10 -46.5818 -36.4235
0.173264 0.143677 1.43754 1.3537e+10 81625.8 0.219469 25148.9 -0 2.38594e+10 3.32761e+10 -47.3543 -37.2532
0.177793 0.138848 1.43753 1.35368e+10 81625.5 0.219811 25181.5 -0 2.38603e+10 3.3277e+10 -48.6319 -38.394
0.182165 0.133877 1.43752 1.35367e+10 81625.3 0.220195 25218.3 -0 2.38613e+10 3.3278e+10 -50.1473 -40.4767
0.186375 0.128767 1.43752 1.35367e+10 81625.2 0.220612 25258 -0 2.38625e+10 3.32792e+10 -51.6097 -43.0239
0.190419 0.123526 1.43752 1.35367e+10 81625.2 0.221061 25300.3 -0 2.38638e+10 3.32805e+10 -54.2355 -44.4513
0.194293 0.118157 1.43752 1.35367e+10 81625.6 0.221595 25351.6 -0 2.38655e+10 3.32822e+10 -58.5427 -46.6524
0.197993 0.112668 1.43752 1.35368e+10 81625.8 0.222218 25411.8 -0 2.38674e+10 3.32841e+10 -59.0467 -53.2534
0.201516 0.107062 1.43755 1.35368e+10 81624.7 0.222733 25455.4 -0 2.38686e+10 3.32852e+10 -53.304 -58.1185
0.204856 0.101346 1.43755 1.35366e+10 81623.4 0.223093 25478.4 -0 2.38693e+10 3.32857e+10 -59.6346 -50.7166
0.208012 0.0955266 1.43747 1.35362e+10 81625.2 0.223905 25556.9 -0 2.38722e+10 3.32888e+10 -90.4958 -42.1137
0.21098 0.0896086 1.43733 1.35356e+10 81629.3 0.225517 25728.7 -0 2.38782e+10 3.32953e+10 -93.4912 -57.0355
0.213756 0.0835986 1.43727 1.35346e+10 81627.2 0.226333 25791.2 -0 2.388e+10 3.32969e+10 -1.15377 -82.4052
0.216339 0.0775027 1.43738 1.35328e+10 81609.8 0.224286 25495.6 -0 2.38688e+10 3.32837e+10 96.5108 -66.3803
0.218725 0.0713272 1.43754 1.35299e+10 81583.3 0.221582 25131.2 -0 2.38531e+10 3.32649e+10 -42.7589 0.273228
0.220911 0.0650783 1.43728 1.35261e+10 81575.1 0.225194 25552 -0 2.38615e+10 3.32724e+10 -454.171 47.7329
0.222896 0.0587626 1.43614 1.35228e+10 81619.8 0.238113 27079.2 -0 2.39145e+10 3.33305e+10 -693.567 12.1007
0.224678 0.0523865 1.43386 1.352e+10 81732.8 0.250385 28482 -0 2.39868e+10 3.34159e+10 -271.343 -77.8553
0.226254 0.0459565 1.43095 1.35149e+10 81868.4 0.247207 27997.2 -0 2.40163e+10 3.3461e+10 621.286 -131.963
0.227624 0.0394794 1.42935 1.35089e+10 81923.1 0.226657 25437.9 -0 2.39688e+10 3.34198e+10 1303.11 -108.324
0.228785 0.0329617 1.43017 1.35062e+10 81860.1 0.198793 22110.1 -0 2.38723e+10 3.33161e+10 1511.9 -52.9721
0.229737 0.0264101 1.43166 1.35065e+10 81776.4 0.169938 18838.5 -0 2.37781e+10 3.32122e+10 1548.3 -19.8568
0.230478 0.0198313 1.4323 1.35068e+10 81742.2 0.139061 15445.9 -0 2.37056e+10 3.31358e+10 1574.18 -10.9415
0.231008 0.0132322 1.43299 1.3507e+10 81703.9 0.107683 12035.8 -0 2.36431e+10 3.30689e+10 1371.16 -5.59995
0.231326 0.00661951 1.43436 1.35075e+10 81628.4 0.0836673 9476.69 -0 2.35899e+10 3.3007e+10 798.089 -0.146183
0.231432 2.50052e-17 1.43514 1.35077e+10 81585.8 0.0747434 8547.12 -0 2.35677e+10 3.29798e+10 8.41221e-07 7.11262e-07
0.231326 -0.00661951 1.43436 1.35075e+10 81628.4 0.0836673 9476.69 0 2.35899e+10 3.3007e+10 -798.089 0.146185
0.231008 -0.0132322 1.43299 1.3507e+10 81703.9 0.107683 12035.8 0 2.36431e+10 3.30689e+10 -1371.16 5.59995
0.230478 -0.0198313 1.4323 1.35068e+10 81742.2 0.139061 15445.9 0 2.37056e+10 3.31358e+10 -1574.18 10.9415
0.229737 -0.0264101 1.43166 1.35065e+10 81776.4 0.169938 18838.5 0 2.37781e+10 3.32122e+10 -1548.3 19.8568
0.228785 -0.0329617 1.43017 1.35062e+10 81860.1 0.198793 22110.1 0 2.38723e+10 3.33161e+10 -1511.9 52.9721
0.227624 -0.0394794 1.42935 1.35089e+10 81923.1 0.226657 25437.9 0 2.39688e+10 3.34198e+10 -1303.11 108.324
0.226254 -0.0459565 1.43095 1.35149e+10 81868.4 0.247207 27997.2 0 2.40163e+10 3.3461e+10 -621.286 131.963
0.224678 -0.0523865 1.43386 1.352e+10 81732.8 0.250385 28482 0 2.39868e+10 3.34159e+10 271.343 77.8553
0.222896 -0.0587626 1.43614 1.35228e+10 81619.8 0.238113 27079.2 0 2.39145e+10 3.33305e+10 693.567 -12.1007
0.220911 -0.0650783 1.43728 1.35261e+10 81575.1 0.225194 25552 0 2.38615e+10 3.32724e+10 454.171 -47.7329
0.218725 -0.0713272 1.43754 1.35299e+10 81583.3 0.221582 25131.2 0 2.38531e+10 3.32649e+10 42.7589 -0.273228
0.216339 -0.0775027 1.43738 1.35328e+10 81609.8 0.224286 25495.6 0 2.38688e+10 3.32837e+10 -96.5108 66.3803
0.213756 -0.0835986 1.43727 1.35346e+10 81627.2 0.226333 25791.2 0 2.388e+10 3.32969e+10 1.15377 82.4052
0.21098 -0.0896086 1.43733 1.35356e+10 81629.3 0.225517 25728.7 0 2.38782e+10 3.32953e+10 93.4912 57.0355
0.208012 -0.0955266 1.43747 1.35362e+10 81625.2 0.223905 25556.9 0 2.38722e+10 3.32888e+10 90.4958 42.1137
0.204856 -0.101346 1.43755 1.35366e+10 81623.4 0.223093 25478.4 0 2.38693e+10 3.32857e+10 59.6346 50.7166
0.201516 -0.107062 1.43755 1.35368e+10 81624.7 0.222733 25455.4 0 2.38686e+10 3.32852e+10 53.304 58.1185
0.197993 -0.112668 1.43752 1.35368e+10 81625.8 0.222218 25411.8 0 2.38674e+10 3.32841e+10 59.0467 53.2534
0.194293 -0.118157 1.43752 1.35367e+10 81625.6 0.221595 25351.6 0 2.38655e+10 3.32822e+10 58.5427 46.6524
0.190419 -0.123526 1.43752 1.35367e+10 81625.2 0.221061 25300.3 0 2.38638e+10 3.32805e+10 54.2355 44.4513
0.186375 -0.128767 1.43752 1.35367e+10 81625.2 0.220612 25258 0 2.38625e+10 3.32792e+10 51.6097 43.0239
0.182165 -0.133877 1.43752 1.35367e+10 81625.3 0.220195 25218.3 0 2.38613e+10 3.3278e+10 50.1473 40.4767
0.177793 -0.138848 1.43753 1.35368e+10 81625.5 0.219811 25181.5 0 2.38603e+10 3.3277e+10 48.6319 38.394
0.173264 -0.143677 1.43754 1.3537e+10 81625.8 0.219469 25148.9 0 2.38594e+10 3.32761e+10 47.3543 37.2532
0.168583 -0.148358 1.43757 1.35373e+10 81626.3 0.219159 25119.4 0 2.38586e+10 3.32754e+10 46.5818 36.4235
0.163754 -0.152887 1.4376 1.35378e+10 81627.1 0.218872 25092.2 0 2.3858e+10 3.32749e+10 46.2305 35.7796
0.158782 -0.157259 1.43765 1.35383e+10 81628.1 0.218603 25066.5 0 2.38575e+10 3.32746e+10 46.2675 35.4139
0.153673 -0.161469 1.4377 1.35391e+10 81629.4 0.218344 25041.6 0 2.38572e+10 3.32743e+10 46.6994 35.2048
0.148431 -0.165513 1.43777 1.35399e+10 81630.8 0.218088 25016.5 0 2.38568e+10 3.32742e+10 47.4892 35.0518
0.143063 -0.169388 1.43784 1.35408e+10 81632.4 0.217827 24990.6 0 2.38566e+10 3.32741e+10 48.5817 34.9466
0.137573 -0.173088 1.43792 1.35419e+10 81634.2 0.217557 24963.3 0 2.38563e+10 3.3274e+10 49.9004 34.8708
0.131968 -0.17661 1.43801 1.35431e+10 81636.3 0.217273 24934 0 2.38561e+10 3.32741e+10 51.3597 34.8021
0.126252 -0.179951 1.4381 1.35444e+10 81638.5 0.216972 24902.4 0 2.38559e+10 3.32741e+10 52.8633 34.721
0.120432 -0.183107 1.43821 1.35458e+10 81641 0.216652 24868.5 0 2.38557e+10 3.32742e+10 54.3302 34.6073
0.114514 -0.186074 1.43833 1.35474e+10 81643.6 0.216313 24832 0 2.38555e+10 3.32743e+10 55.6816 34.4271
0.108504 -0.188851 1.43846 1.3549e+10 81646.5 0.215955 24793.1 0 2.38553e+10 3.32745e+10 56.8568 34.1557
0.102408 -0.191433 1.43859 1.35508e+10 81649.6 0.215579 24751.9 0 2.38552e+10 3.32747e+10 57.794 33.767
0.0962328 -0.193819 1.43874 1.35527e+10 81652.9 0.215186 24708.4 0 2.3855e+10 3.32749e+10 58.4459 33.2482
0.0899839 -0.196005 1.43889 1.35547e+10 81656.3 0.214778 24663.1 0 2.38549e+10 3.32751e+10 58.7695 32.5888
0.0836682 -0.197991 1.43904 1.35568e+10 81659.8 0.214358 24616.2 0 2.38547e+10 3.32754e+10 58.7426 31.7895
0.0772921 -0.199772 1.4392 1.35589e+10 81663.5 0.213928 24567.9 0 2.38546e+10 3.32757e+10 58.3569 30.85
0.0708622 -0.201349 1.43937 1.35611e+10 81667.3 0.21349 24518.6 0 2.38544e+10 3.3276e+10 57.6226 29.772
0.064385 -0.202718 1.43954 1.35634e+10 81671.2 0.213045 24468.4 0 2.38543e+10 3.32763e+10 56.5589 28.5521
0.0578673 -0.20388 1.43972 1.35657e+10 81675.3 0.212595 24417.3 0 2.38542e+10 3.32767e+10 55.193 27.1841
0.0513157 -0.204831 1.43991 1.35682e+10 81679.5 0.212138 24365.5 -0 2.38542e+10 3.32771e+10 53.5537 25.6588
0.044737 -0.205573 1.4401 1.35707e+10 81683.8 0.211676 24312.9 -0 2.38542e+10 3.32776e+10 51.6788 23.9759
0.0381378 -0.206103 1.44029 1.35732e+10 81688.2 0.211208 24259.6 -0 2.38541e+10 3.32781e+10 49.6038 22.1304
0.0315251 -0.206421 1.44049 1.35758e+10 81692.7 0.210734 24205.5 -0 2.38541e+10 3.32786e+10 47.4015 20.14
0.0249056 -0.206527 1.44069 1.35785e+10 81697.2 0.210256 24150.9 -0 2.38541e+10 3.32791e+10 45.1327 17.9635
0.0182861 -0.206421 1.44089 1.35812e+10 81701.8 0.209778 24096.3 -0 2.38541e+10 3.32797e+10 42.9463 15.6321
0.0116734 -0.206103 1.4411 1.35839e+10 81706.5 0.209299 24041.5 -0 2.38542e+10 3.32802e+10 40.7523 13.3599
0.00507429 -0.205573 1.44131 1.35867e+10 81711.3 0.208813 23986 -0 2.38542e+10 3.32808e+10 38.4646 11.2016
-0.00150445 -0.204831 1.44152 1.35895e+10 81716.2 0.208324 23930.1 -0 2.38543e+10 3.32815e+10 36.1279 9.03613
-0.00805604 -0.20388 1.44174 1.35924e+10 81721.2 0.207832 23873.8 -0 2.38544e+10 3.32822e+10 33.6917 6.86508
-0.0145738 -0.202718 1.44197 1.35954e+10 81726.3 0.207338 23817.4 -0 2.38546e+10 3.32829e+10 31.1832 4.70717
-0.0210509 -0.201349 1.4422 1.35984e+10 81731.5 0.206843 23760.9 -0 2.38547e+10 3.32837e+10 28.6005 2.55123
-0.0274809 -0.199772 1.44243 1.36015e+10 81736.7 0.20635 23704.6 -0 2.38549e+10 3.32845e+10 25.9656 0.417534
-0.033857 -0.197991 1.44266 1.36045e+10 81742 0.20586 23648.6 -0 2.38551e+10 3.32853e+10 23.2923 -1.68838
-0.0401727 -0.196005 1.4429 1.36076e+10 81747.3 0.205373 23593 -0 2.38554e+10 3.32861e+10 20.5966 -3.75768
-0.0464215 -0.193819 1.44313 1.36108e+10 81752.7 0.20489 23538 -0 2.38556e+10 3.3287e+10 17.8914 -5.78665
-0.0525971 -0.191433 1.44337 1.36139e+10 81758 0.204413 23483.7 -0 2.38559e+10 3.32879e+10 15.1894 -7.77211
-0.058693 -0.188851 1.44361 1.3617e+10 81763.4 0.203942 23430.1 -0 2.38562e+10 3.32888e+10 12.5039 -9.71021
-0.064703 -0.186074 1.44384 1.36201e+10 81768.6 0.203479 23377.4 -0 2.38565e+10 3.32897e+10 9.85092 -11.5946
-0.070621 -0.183107 1.44407 1.36231e+10 81773.9 0.203024 23325.7 -0 2.38568e+10 3.32906e+10 7.24867 -13.4155
-0.0764407 -0.179951 1.44429 1.36261e+10 81779 0.202579 23275.1 -0 2.38571e+10 3.32915e+10 4.7175 -15.161
-0.0821564 -0.17661 1.44451 1.3629e+10 81783.9 0.202144 23225.8 -0 2.38574e+10 3.32923e+10 2.27718 -16.8179
-0.087762 -0.173088 1.44473 1.36318e+10 81788.8 0.201721 23177.8 -0 2.38576e+10 3.32932e+10 -0.0539484 -18.3743
-0.0932518 -0.169388 1.44493 1.36345e+10 81793.4 0.201309 23131.1 -0 2.38579e+10 3.3294e+10 -2.26102 -19.8198
-0.0986203 -0.165513 1.44513 1.36372e+10 81798 0.200909 23085.8 -0 2.38582e+10 3.32948e+10 -4.33281 -21.1471
-0.103862 -0.161469 1.44533 1.36397e+10 81802.3 0.200522 23042 -0 2.38584e+10 3.32955e+10 -6.26078 -22.3497
-0.108971 -0.157259 1.44551 1.36421e+10 81806.5 0.200146 22999.5 -0 2.38586e+10 3.32962e+10 -8.03907 -23.4234
-0.113943 -0.152887 1.44569 1.36445e+10 81810.5 0.199783 22958.5 -0 2.38588e+10 3.32969e+10 -9.66204 -24.3623
-0.118771 -0.148358 1.44586 1.36467e+10 81814.4 0.199433 22919.1 -0 2.3859e+10 3.32975e+10 -11.1255 -25.162
-0.123453 -0.143677 1.44602 1.36489e+10 81818.1 0.199097 22881.1 -0 2.38592e+10 3.32982e+10 -12.4247 -25.8162
-0.127982 -0.138848 1.44618 1.36509e+10 81821.5 0.198774 22844.7 -0 2.38594e+10 3.32987e+10 -13.5565 -26.3203
-0.132353 -0.133877 1.44632 1.36528e+10 81824.8 0.198465 22810 -0 2.38595e+10 3.32992e+10 -14.5177 -26.6693
-0.136564 -0.128767 1.44646 1.36546e+10 81827.9 0.198171 22776.9 -0 2.38597e+10 3.32997e+10 -15.3078 -26.8608
-0.140608 -0.123526 1.44658 1.36563e+10 81830.8 0.197891 22745.4 -0 2.38598e+10 3.33002e+10 -15.9269 -26.8931
-0.144482 -0.118157 1.4467 1.36579e+10 81833.5 0.197625 22715.6 -0 2.38599e+10 3.33006e+10 -16.377 -26.7666
-0.148182 -0.112668 1.44682 1.36594e+10 81836 0.197374 22687.4 -0 2.386e+10 3.3301e+10 -16.6612 -26.4827
-0.151704 -0.107062 1.44692 1.36607e+10 81838.4 0.197138 22660.9 -0 2.386e+10 3.33013e+10 -16.783 -26.0434
-0.155045 -0.101346 1.44701 1.3662e+10 81840.5 0.196915 22636 -0 2.38601e+10 3.33016e+10 -16.7468 -25.4518
-0.158201 -0.0955266 1.4471 1.36632e+10 81842.5 0.196707 22612.6 -0 2.38601e+10 3.33019e+10 -16.5564 -24.7104
-0.161169 -0.0896086 1.44718 1.36643e+10 81844.4 0.196512 22590.9 -0 2.38601e+10 3.33021e+10 -16.2171 -23.8237
-0.163945 -0.0835986 1.44726 1.36652e+10 81846.1 0.196332 22570.7 -0 2.38602e+10 3.33023e+10 -15.7333 -22.7947
-0.166528 -0.0775027 1.44733 1.36661e+10 81847.6 0.196165 22552 -0 2.38602e+10 3.33025e+10 -15.1115 -21.6296
-0.168913 -0.0713272 1.44739 1.3667e+10 81849 0.196012 22535 -0 2.38602e+10 3.33027e+10 -14.3572 -20.3328
-0.1711 -0.0650783 1.44744 1.36677e+10 81850.3 0.195873 22519.4 -0 2.38602e+10 3.33028e+10 -13.4787 -18.9123
-0.173085 -0.0587626 1.44749 1.36683e+10 81851.4 0.195748 22505.5 -0 2.38602e+10 3.3303e+10 -12.4827 -17.3744
-0.174867 -0.0523865 1.44754 1.36689e+10 81852.4 0.195636 22493 -0 2.38602e+10 3.33031e+10 -11.3794 -15.7291
-0.176443 -0.0459565 1.44758 1.36694e+10 81853.2 0.195538 22482.1 -0 2.38602e+10 3.33032e+10 -10.1776 -13.985
-0.177813 -0.0394794 1.44761 1.36699e+10 81854 0.195454 22472.6 -0 2.38602e+10 3.33033e+10 -8.88904 -12.1536
-0.178974 -0.0329617 1.44763 1.36702e+10 81854.6 0.195383 22464.7 -0 2.38602e+10 3.33033e+10 -7.5243 -10.2456
-0.179926 -0.0264101 1.44766 1.36705e+10 81855.1 0.195324 22458.2 -0 2.38602e+10 3.33034e+10 -6.09629 -8.27396
-0.180667 -0.0198313 1.44767 1.36707e+10 81855.4 0.195279 22453.2 -0 2.38602e+10 3.33034e+10 -4.61688 -6.25052
-0.181197 -0.0132322 1.44769 1.36709e+10 81855.7 0.195247 22449.6 -0 2.38602e+10 3.33034e+10 -3.09927 -4.18859
-0.181515 -0.00661951 1.44769 1.3671e+10 81855.9 0.195228 22447.5 -0 2.38602e+10 3.33035e+10 -1.55566 -2.10072
-0.181621 0 1.44768 1.36708e+10 81855.6 0.195232 22447.9 -0 2.38601e+10 3.33034e+10 -1.16904e-08 -2.20832e-08
-0.192848 0 1.44662 1.36568e+10 81831.6 0.196242 22560.7 0 2.38557e+10 3.32962e+10 -9.85874e-09 -2.55945e-08
-0.192736 0.00697934 1.44663 1.3657e+10 81831.9 0.196235 22559.9 0 2.38558e+10 3.32963e+10 1.2636 1.93417
-0.1924 0.0139515 1.44663 1.36569e+10 81831.8 0.196247 22561.3 0 2.38558e+10 3.32963e+10 2.51743 3.85862
-0.191842 0.0209093 1.44663 1.36569e+10 81831.7 0.196267 22563.6 0 2.38558e+10 3.32963e+10 3.75054 5.7634
-0.19106 0.0278457 1.44662 1.36568e+10 81831.6 0.196297 22566.9 0 2.38558e+10 3.32963e+10 4.95248 7.63845
-0.190057 0.0347534 1.44661 1.36567e+10 81831.4 0.196335 22571.1 0 2.38559e+10 3.32963e+10 6.11203 9.47297
-0.188832 0.0416255 1.4466 1.36565e+10 81831.1 0.196381 22576.4 0 2.38559e+10 3.32964e+10 7.21815 11.2563
-0.187388 0.0484547 1.44658 1.36563e+10 81830.7 0.196438 22582.7 0 2.3856e+10 3.32964e+10 8.25901 12.9769
-0.185726 0.0552342 1.44656 1.3656e+10 81830.3 0.196504 22590.1 0 2.3856e+10 3.32964e+10 9.22361 14.6242
-0.183848 0.0619569 1.44654 1.36557e+10 81829.8 0.196579 22598.6 0 2.38561e+10 3.32963e+10 10.1003 16.1868
-0.181755 0.0686159 1.44651 1.36554e+10 81829.2 0.196666 22608.2 0 2.38561e+10 3.32963e+10 10.8792 17.6549
-0.179449 0.0752044 1.44648 1.36549e+10 81828.4 0.196762 22619.1 0 2.38561e+10 3.32963e+10 11.5497 19.0184
-0.176934 0.0817157 1.44644 1.36544e+10 81827.6 0.19687 22631.2 0 2.38562e+10 3.32962e+10 12.1035 20.2689
-0.174211 0.088143 1.4464 1.36539e+10 81826.6 0.196989 22644.6 0 2.38562e+10 3.32961e+10 12.5317 21.3979
-0.171284 0.0944797 1.44635 1.36532e+10 81825.5 0.19712 22659.3 0 2.38562e+10 3.3296e+10 12.8278 22.3991
-0.168154 0.100719 1.44629 1.36525e+10 81824.2 0.197263 22675.3 0 2.38562e+10 3.32958e+10 12.9846 23.2658
-0.164827 0.106855 1.44623 1.36516e+10 81822.8 0.197417 22692.7 0 2.38562e+10 3.32957e+10 12.9977 23.9936
-0.161305 0.112882 1.44616 1.36507e+10 81821.2 0.197584 22711.4 0 2.38562e+10 3.32955e+10 12.862 24.5783
-0.157591 0.118792 1.44608 1.36497e+10 81819.4 0.197763 22731.5 0 2.38561e+10 3.32952e+10 12.5749 25.0178
-0.15369 0.12458 1.446 1.36486e+10 81817.5 0.197954 22753 0 2.38561e+10 3.32949e+10 12.1335 25.3101
-0.149605 0.130241 1.44591 1.36474e+10 81815.5 0.198158 22776 0 2.3856e+10 3.32946e+10 11.5365 25.4546
-0.145341 0.135767 1.44581 1.36461e+10 81813.2 0.198374 22800.3 0 2.38559e+10 3.32943e+10 10.782 25.4508
-0.140902 0.141154 1.4457 1.36446e+10 81810.8 0.198603 22826.1 0 2.38558e+10 3.32939e+10 9.86931 25.299
-0.136293 0.146396 1.44558 1.36431e+10 81808.2 0.198845 22853.3 0 2.38557e+10 3.32935e+10 8.79755 24.9999
-0.131517 0.151487 1.44546 1.36415e+10 81805.4 0.199099 22882 0 2.38555e+10 3.3293e+10 7.56704 24.5555
-0.126582 0.156423 1.44533 1.36397e+10 81802.4 0.199366 22912.1 0 2.38554e+10 3.32925e+10 6.17903 23.9688
-0.12149 0.161198 1.44519 1.36379e+10 81799.2 0.199645 22943.6 0 2.38552e+10 3.32919e+10 4.6359 23.2441
-0.116248 0.165808 1.44504 1.36359e+10 81795.9 0.199937 22976.6 0 2.3855e+10 3.32913e+10 2.94132 22.3871
-0.110861 0.170247 1.44489 1.36339e+10 81792.3 0.20024 23010.9 0 2.38547e+10 3.32907e+10 1.09928 21.4037
-0.105335 0.174511 1.44472 1.36317e+10 81788.7 0.200556 23046.6 0 2.38545e+10 3.329e+10 -0.885439 20.3007
-0.0996748 0.178595 1.44455 1.36295e+10 81784.8 0.200882 23083.5 0 2.38542e+10 3.32893e+10 -3.00867 19.0832
-0.0938865 0.182497 1.44438 1.36272e+10 81780.9 0.201219 23121.7 0 2.3854e+10 3.32886e+10 -5.26544 17.7569
-0.0879762 0.18621 1.4442 1.36248e+10 81776.7 0.201567 23161.1 0 2.38537e+10 3.32879e+10 -7.65063 16.3261
-0.0819498 0.189733 1.44401 1.36223e+10 81772.5 0.201926 23201.9 0 2.38534e+10 3.32871e+10 -10.1563 14.797
-0.0758137 0.19306 1.44381 1.36197e+10 81768 0.202296 23243.8 0 2.38531e+10 3.32863e+10 -12.7713 13.1768
-0.0695741 0.196189 1.44361 1.36171e+10 81763.5 0.202677 23287.1 0 2.38528e+10 3.32854e+10 -15.4789 11.4773
-0.0632374 0.199117 1.4434 1.36143e+10 81758.8 0.203068 23331.5 0 2.38525e+10 3.32846e+10 -18.2579 9.7119
-0.0568101 0.201839 1.44319 1.36115e+10 81754 0.20347 23377.2 0 2.38522e+10 3.32837e+10 -21.0819 7.89799
-0.0502988 0.204355 1.44298 1.36087e+10 81749.1 0.203881 23423.9 0 2.38518e+10 3.32828e+10 -23.9243 6.05037
-0.0437103 0.20666 1.44276 1.36058e+10 81744.2 0.2043 23471.6 0 2.38515e+10 3.32819e+10 -26.7573 4.18341
-0.0370513 0.208753 1.44254 1.36029e+10 81739.2 0.204727 23520.2 0 2.38512e+10 3.32811e+10 -29.5579 2.30472
-0.0303286 0.210632 1.44232 1.36e+10 81734.2 0.205161 23569.6 0 2.3851e+10 3.32802e+10 -32.3017 0.420381
-0.0235491 0.212294 1.4421 1.35971e+10 81729.2 0.205601 23619.7 0 2.38507e+10 3.32794e+10 -34.9673 -1.46589
-0.0167198 0.213738 1.44188 1.35942e+10 81724.3 0.206046 23670.3 0 2.38505e+10 3.32786e+10 -37.5323 -3.35526
-0.00984781 0.214962 1.44167 1.35914e+10 81719.4 0.206494 23721.4 0 2.38503e+10 3.32778e+10 -39.9652 -5.23216
-0.00294008 0.215966 1.44146 1.35886e+10 81714.7 0.206944 23772.6 0 2.38501e+10 3.32771e+10 -42.2694 -7.13566
0.00399627 0.216747 1.44125 1.35859e+10 81710 0.207394 23824 0 2.385e+10 3.32764e+10 -44.3924 -9.01601
0.0109541 0.217306 1.44106 1.35833e+10 81705.5 0.207841 23874.9 0 2.38499e+10 3.32758e+10 -46.4692 -11.0064
0.0179263 0.217642 1.44086 1.35808e+10 81701.2 0.208285 23925.6 0 2.38498e+10 3.32753e+10 -48.3224 -13.3304
0.0249056 0.217753 1.44068 1.35783e+10 81697 0.208721 23975.3 0 2.38498e+10 3.32748e+10 -50.4813 -15.3821
0.031885 0.217642 1.4405 1.3576e+10 81692.9 0.209144 24023.4 0 2.38498e+10 3.32743e+10 -52.9681 -16.8799
0.0388571 0.217306 1.44033 1.35737e+10 81689 0.209561 24070.8 0 2.38498e+10 3.32738e+10 -55.1552 -18.4374
0.045815 0.216747 1.44016 1.35714e+10 81685.1 0.209975 24117.8 0 2.38498e+10 3.32734e+10 -57.1501 -20.1281
0.0527513 0.215966 1.43999 1.35693e+10 81681.4 0.210388 24164.7 -0 2.38499e+10 3.3273e+10 -58.8566 -21.7263
0.0596591 0.214962 1.43983 1.35672e+10 81677.8 0.210802 24211.6 -0 2.385e+10 3.32727e+10 -60.3222 -23.1918
0.0665311 0.213738 1.43968 1.35651e+10 81674.3 0.211218 24258.6 -0 2.38501e+10 3.32724e+10 -61.5495 -24.4863
0.0733603 0.212294 1.43953 1.35632e+10 81670.9 0.211635 24305.7 -0 2.38503e+10 3.32722e+10 -62.5369 -25.6101
0.0801398 0.210632 1.43939 1.35613e+10 81667.7 0.212054 24352.9 -0 2.38505e+10 3.32721e+10 -63.2681 -26.5806
0.0868625 0.208753 1.43925 1.35595e+10 81664.5 0.212474 24399.9 -0 2.38508e+10 3.3272e+10 -63.7092 -27.4147
0.0935215 0.20666 1.43912 1.35577e+10 81661.5 0.212893 24446.7 -0 2.38511e+10 3.32719e+10 -63.8269 -28.1327
0.10011 0.204355 1.43899 1.35561e+10 81658.6 0.213307 24492.8 -0 2.38514e+10 3.32719e+10 -63.5884 -28.7438
